,product_id,path,type,position,created_at_x,updated_at_x,upc,name,slug,description,is_promotion,is_visible,created_at_y,updated_at_y,drophub,attributes
230,46,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JBGGR7453J84YYQ9SY23X91G.webp,image,1,2024-10-31 12:28:44,2024-10-31 12:28:44,,شلوار کبریتی,6710a6cc8688c,"جنس:کبریتی(لخت است)
رنگبندی:مشکی/ذغالی/کرم
سایز1(دورکمر68 الی85)
سایز2(دورکمر86 الی110)

هر دو سایز:
قد کار 110
دور ران 70",0,1,2024-10-17 12:57:19,2025-01-14 14:26:04,,
231,46,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JDEHAR03F74YX485PPK2MQJA.webp,image,1,2024-11-24 14:31:43,2024-11-24 14:31:43,,شلوار کبریتی,6710a6cc8688c,"جنس:کبریتی(لخت است)
رنگبندی:مشکی/ذغالی/کرم
سایز1(دورکمر68 الی85)
سایز2(دورکمر86 الی110)

هر دو سایز:
قد کار 110
دور ران 70",0,1,2024-10-17 12:57:19,2025-01-14 14:26:04,,
232,46,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JDEHBQC489QB5616TEDYNKJY.webp,image,1,2024-11-24 14:32:15,2024-11-24 14:32:15,,شلوار کبریتی,6710a6cc8688c,"جنس:کبریتی(لخت است)
رنگبندی:مشکی/ذغالی/کرم
سایز1(دورکمر68 الی85)
سایز2(دورکمر86 الی110)

هر دو سایز:
قد کار 110
دور ران 70",0,1,2024-10-17 12:57:19,2025-01-14 14:26:04,,
233,47,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JAD77PVRA0FB83S2JSPT90QX.webp,thumbnail,1,2024-10-17 19:28:57,2024-10-17 19:28:57,,کراپ کاپشن,671102b05b82f,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه60/قد60)",0,1,2024-10-17 19:28:37,2024-10-17 19:28:37,,
234,47,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JAD787SGHM97GPSA2Q55FREH.webp,image,1,2024-10-17 19:29:14,2024-10-17 19:29:14,,کراپ کاپشن,671102b05b82f,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه60/قد60)",0,1,2024-10-17 19:28:37,2024-10-17 19:28:37,,
235,47,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JAD78MSYVWR72VCM3CAPWAH1.webp,image,1,2024-10-17 19:29:28,2024-10-17 19:29:28,,کراپ کاپشن,671102b05b82f,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه60/قد60)",0,1,2024-10-17 19:28:37,2024-10-17 19:28:37,,
236,47,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JAD79981GJZV57V57Y0S5AHK.webp,image,1,2024-10-17 19:29:49,2024-10-17 19:29:49,,کراپ کاپشن,671102b05b82f,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه60/قد60)",0,1,2024-10-17 19:28:37,2024-10-17 19:28:37,,
237,47,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JAD79TFHD78G42H1PPFCG2RR.webp,image,1,2024-10-17 19:30:10,2024-10-17 19:30:10,,کراپ کاپشن,671102b05b82f,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه60/قد60)",0,1,2024-10-17 19:28:37,2024-10-17 19:28:37,,
238,48,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JBGGA2B7AZ8A9N71WB46S7FN.webp,thumbnail,1,2024-10-31 12:21:00,2024-10-31 12:21:00,,کت چرم (leather jacket),671372b018936,"جنس:چرم
رنگ:مشکی
سایز1(عرض سینه61/قد73)
سایز2(عرض سینه63/قد78)

*quality پارچه بالاست ،ترک نمیخورد ،چروک نمیشود",0,1,2024-10-19 15:53:32,2025-09-11 19:21:24,,
239,48,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JBGGB73TN2ZWYW0J518Z6Y64.webp,image,1,2024-10-31 12:21:35,2024-10-31 12:21:35,,کت چرم (leather jacket),671372b018936,"جنس:چرم
رنگ:مشکی
سایز1(عرض سینه61/قد73)
سایز2(عرض سینه63/قد78)

*quality پارچه بالاست ،ترک نمیخورد ،چروک نمیشود",0,1,2024-10-19 15:53:32,2025-09-11 19:21:24,,
240,48,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JBGGC6PG4Q2KF100G714NDKT.webp,image,1,2024-10-31 12:22:07,2024-10-31 12:22:07,,کت چرم (leather jacket),671372b018936,"جنس:چرم
رنگ:مشکی
سایز1(عرض سینه61/قد73)
سایز2(عرض سینه63/قد78)

*quality پارچه بالاست ،ترک نمیخورد ،چروک نمیشود",0,1,2024-10-19 15:53:32,2025-09-11 19:21:24,,
241,48,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JBGGD8PRMRBEYK05N8MZR7KM.webp,image,1,2024-10-31 12:22:42,2024-10-31 12:22:42,,کت چرم (leather jacket),671372b018936,"جنس:چرم
رنگ:مشکی
سایز1(عرض سینه61/قد73)
سایز2(عرض سینه63/قد78)

*quality پارچه بالاست ،ترک نمیخورد ،چروک نمیشود",0,1,2024-10-19 15:53:32,2025-09-11 19:21:24,,
242,49,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JCAN54H8TCRWZMFF9J8VKSJD.webp,thumbnail,1,2024-11-10 16:05:54,2024-11-10 16:05:54,,وست پافر,673075849e70a,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه63/قد73)",0,1,2024-11-10 15:58:40,2025-09-10 19:46:17,,
243,49,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JCAN5QWQC615BYPVR5T6S3CN.webp,image,1,2024-11-10 16:06:13,2024-11-10 16:06:13,,وست پافر,673075849e70a,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه63/قد73)",0,1,2024-11-10 15:58:40,2025-09-10 19:46:17,,
244,49,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JCAN65F8T0QX1Z0E5KFXE5BT.webp,image,1,2024-11-10 16:06:27,2024-11-10 16:06:27,,وست پافر,673075849e70a,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه63/قد73)",0,1,2024-11-10 15:58:40,2025-09-10 19:46:17,,
245,49,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JCAN6VQ9MXM78F4XCX4JHJG0.webp,image,1,2024-11-10 16:06:52,2024-11-10 16:06:52,,وست پافر,673075849e70a,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه63/قد73)",0,1,2024-11-10 15:58:40,2025-09-10 19:46:17,,
246,49,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JCAN7DZ6SB4VNKXNJVP6DGBB.webp,image,1,2024-11-10 16:07:11,2024-11-10 16:07:11,,وست پافر,673075849e70a,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه63/قد73)",0,1,2024-11-10 15:58:40,2025-09-10 19:46:17,,
247,49,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JCANE861RABZB3QP0MSFARGD.webp,image,1,2024-11-10 16:10:52,2024-11-10 16:10:52,,وست پافر,673075849e70a,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه63/قد73)",0,1,2024-11-10 15:58:40,2025-09-10 19:46:17,,
248,49,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JCANEQTQNWKTATHM39P9VF63.webp,image,1,2024-11-10 16:11:08,2024-11-10 16:11:08,,وست پافر,673075849e70a,"جنس:پافر
رنگبندی:کرم استخوانی/مشکی
فری سایز(عرض سینه63/قد73)",0,1,2024-11-10 15:58:40,2025-09-10 19:46:17,,
249,50,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JD4DRS35RF826Q2TAHCNXTMD.webp,thumbnail,1,2024-11-20 16:17:04,2024-11-20 16:17:04,,بادی شرت(strech shirt),673da87068ba1,"رنگبندی:مشکی/سفید/سماقی/طوسی تیره
سایزبندی(s/m/L)
جنس:استرچ پنبه",0,1,2024-11-20 16:16:45,2024-11-20 16:27:21,,
250,50,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JD4DSRHX8VTDE21SNJJHSEFF.webp,image,1,2024-11-20 16:17:36,2024-11-20 16:17:36,,بادی شرت(strech shirt),673da87068ba1,"رنگبندی:مشکی/سفید/سماقی/طوسی تیره
سایزبندی(s/m/L)
جنس:استرچ پنبه",0,1,2024-11-20 16:16:45,2024-11-20 16:27:21,,
251,50,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JD4DTCW475B9NZM15TKXEZ65.webp,image,1,2024-11-20 16:17:57,2024-11-20 16:17:57,,بادی شرت(strech shirt),673da87068ba1,"رنگبندی:مشکی/سفید/سماقی/طوسی تیره
سایزبندی(s/m/L)
جنس:استرچ پنبه",0,1,2024-11-20 16:16:45,2024-11-20 16:27:21,,
252,50,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JD4DV8E38WSHAK5VZ252TV6D.webp,image,1,2024-11-20 16:18:25,2024-11-20 16:18:25,,بادی شرت(strech shirt),673da87068ba1,"رنگبندی:مشکی/سفید/سماقی/طوسی تیره
سایزبندی(s/m/L)
جنس:استرچ پنبه",0,1,2024-11-20 16:16:45,2024-11-20 16:27:21,,
253,50,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JD4DVS2E0GC43B44CH435N4S.webp,image,1,2024-11-20 16:18:42,2024-11-20 16:18:42,,بادی شرت(strech shirt),673da87068ba1,"رنگبندی:مشکی/سفید/سماقی/طوسی تیره
سایزبندی(s/m/L)
جنس:استرچ پنبه",0,1,2024-11-20 16:16:45,2024-11-20 16:27:21,,
254,50,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JD4DW59Y8QRNPYVEVRKSZNFE.webp,image,1,2024-11-20 16:18:54,2024-11-20 16:18:54,,بادی شرت(strech shirt),673da87068ba1,"رنگبندی:مشکی/سفید/سماقی/طوسی تیره
سایزبندی(s/m/L)
جنس:استرچ پنبه",0,1,2024-11-20 16:16:45,2024-11-20 16:27:21,,
255,50,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JD4DWHWRY9DGAPGHHKCYFV7S.webp,image,1,2024-11-20 16:19:07,2024-11-20 16:19:07,,بادی شرت(strech shirt),673da87068ba1,"رنگبندی:مشکی/سفید/سماقی/طوسی تیره
سایزبندی(s/m/L)
جنس:استرچ پنبه",0,1,2024-11-20 16:16:45,2024-11-20 16:27:21,,
256,50,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JD4DX26BGSQKH75BQYPR85QZ.webp,image,1,2024-11-20 16:19:24,2024-11-20 16:19:24,,بادی شرت(strech shirt),673da87068ba1,"رنگبندی:مشکی/سفید/سماقی/طوسی تیره
سایزبندی(s/m/L)
جنس:استرچ پنبه",0,1,2024-11-20 16:16:45,2024-11-20 16:27:21,,
257,51,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFCGMD0SCY48K6X0JCYMW2WZ.webp,thumbnail,1,2024-12-18 16:12:25,2024-12-18 16:12:25,,تیشرت کلاه دار,6762919b16178,"جنس:پنبه (گرم بالا)
تک رنگ
فری سایز(عرض سینه64/قد78)",0,1,2024-12-18 16:11:54,2024-12-18 16:11:54,,
258,51,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFCGMZSC11FFHEHVGXER2WQM.webp,image,1,2024-12-18 16:12:44,2024-12-18 16:12:44,,تیشرت کلاه دار,6762919b16178,"جنس:پنبه (گرم بالا)
تک رنگ
فری سایز(عرض سینه64/قد78)",0,1,2024-12-18 16:11:54,2024-12-18 16:11:54,,
259,52,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD5Q4S1XC89RJMG08FZ2SDT.webp,image,1,2024-12-18 22:20:55,2024-12-18 22:20:55,,یقه شکاری *,6762e7c09bbaa,"جنس:لینن
رنگبندی:سفید/مشکی/آبی/طوسی روشن
فری سایز(عرض سینه 63/قد78)

پارچه سفید و مشکی آهار دار است
پارچه آبی و طوسی روشن ریزش دارد",0,0,2024-12-18 22:20:25,2024-12-18 22:54:44,,
260,52,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD5QVS5V0E9FJTMGM33ANBM.webp,image,1,2024-12-18 22:21:19,2024-12-18 22:21:19,,یقه شکاری *,6762e7c09bbaa,"جنس:لینن
رنگبندی:سفید/مشکی/آبی/طوسی روشن
فری سایز(عرض سینه 63/قد78)

پارچه سفید و مشکی آهار دار است
پارچه آبی و طوسی روشن ریزش دارد",0,0,2024-12-18 22:20:25,2024-12-18 22:54:44,,
261,52,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD5RC8FXQK7VVTAZ0FBJJA8.webp,image,1,2024-12-18 22:21:35,2024-12-18 22:21:35,,یقه شکاری *,6762e7c09bbaa,"جنس:لینن
رنگبندی:سفید/مشکی/آبی/طوسی روشن
فری سایز(عرض سینه 63/قد78)

پارچه سفید و مشکی آهار دار است
پارچه آبی و طوسی روشن ریزش دارد",0,0,2024-12-18 22:20:25,2024-12-18 22:54:44,,
262,52,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD6WJAT2PG29SSKFX0FXCGX.webp,image,1,2024-12-18 22:41:21,2024-12-18 22:41:21,,یقه شکاری *,6762e7c09bbaa,"جنس:لینن
رنگبندی:سفید/مشکی/آبی/طوسی روشن
فری سایز(عرض سینه 63/قد78)

پارچه سفید و مشکی آهار دار است
پارچه آبی و طوسی روشن ریزش دارد",0,0,2024-12-18 22:20:25,2024-12-18 22:54:44,,
263,52,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD6X3PFECAGJRNQKZ552M51.webp,thumbnail,1,2024-12-18 22:41:39,2024-12-18 22:41:39,,یقه شکاری *,6762e7c09bbaa,"جنس:لینن
رنگبندی:سفید/مشکی/آبی/طوسی روشن
فری سایز(عرض سینه 63/قد78)

پارچه سفید و مشکی آهار دار است
پارچه آبی و طوسی روشن ریزش دارد",0,0,2024-12-18 22:20:25,2024-12-18 22:54:44,,
264,53,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD7VY84RQ79AHSD85CQTHGY.webp,thumbnail,1,2024-12-18 22:58:30,2024-12-18 22:58:30,,یقه ترکیبی,6762f05fa44c9,"جنس:بابوس
رنگبندی:مشکی/سفید
فری سایز(عرض سینه63/قد78)",0,1,2024-12-18 22:57:20,2024-12-18 23:00:48,,
265,53,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD7Y8HXGFCZ3Z26K3DWWKN8.webp,image,1,2024-12-18 22:59:45,2024-12-18 22:59:45,,یقه ترکیبی,6762f05fa44c9,"جنس:بابوس
رنگبندی:مشکی/سفید
فری سایز(عرض سینه63/قد78)",0,1,2024-12-18 22:57:20,2024-12-18 23:00:48,,
266,54,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD89QS85NXGYB3Q4F7CWXS0.webp,thumbnail,1,2024-12-18 23:06:02,2024-12-18 23:06:02,,پیراهن چهارخانه طوسی,6762f1dfcea90,"جنس:لینن
تک رنگ
فری سایز(عرض سینه64/قد78)",0,1,2024-12-18 23:02:28,2024-12-18 23:07:26,,
267,54,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD8A7ESDNHA50N5YZNJPYFZ.webp,image,1,2024-12-18 23:06:18,2024-12-18 23:06:18,,پیراهن چهارخانه طوسی,6762f1dfcea90,"جنس:لینن
تک رنگ
فری سایز(عرض سینه64/قد78)",0,1,2024-12-18 23:02:28,2024-12-18 23:07:26,,
268,55,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD8JTZE3RXGXQ56RVKRF4RJ.webp,thumbnail,1,2024-12-18 23:11:00,2024-12-18 23:11:00,,کت بلیزر,6762f3b08047c,"جنس:فاستونی
رنگبندی:قهوه ای
فری سایز(عرض سینه64/قد80)",0,1,2024-12-18 23:10:38,2024-12-18 23:10:38,,
269,55,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD8KDBFS8GCQG5HTJAQPQEX.webp,image,1,2024-12-18 23:11:22,2024-12-18 23:11:22,,کت بلیزر,6762f3b08047c,"جنس:فاستونی
رنگبندی:قهوه ای
فری سایز(عرض سینه64/قد80)",0,1,2024-12-18 23:10:38,2024-12-18 23:10:38,,
270,55,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD8M7Q7RRWSS30Q16JSXS0Y.webp,image,1,2024-12-18 23:11:48,2024-12-18 23:11:48,,کت بلیزر,6762f3b08047c,"جنس:فاستونی
رنگبندی:قهوه ای
فری سایز(عرض سینه64/قد80)",0,1,2024-12-18 23:10:38,2024-12-18 23:10:38,,
271,56,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD95PYX7R94BE5YQE7301WY.webp,thumbnail,1,2024-12-18 23:21:20,2024-12-18 23:21:20,,نیم زیپ ساده,6762f484128b5,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:کرم استخوانی/مشکی/قهوه ای
فری سایز(عرص سینه63/قد78)",0,1,2024-12-18 23:14:09,2024-12-26 14:31:26,,
272,56,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD98MT8D0CXJANMPG1ZCT09.webp,image,1,2024-12-18 23:22:56,2024-12-18 23:22:56,,نیم زیپ ساده,6762f484128b5,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:کرم استخوانی/مشکی/قهوه ای
فری سایز(عرص سینه63/قد78)",0,1,2024-12-18 23:14:09,2024-12-26 14:31:26,,
273,56,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD9CN2BX7XEVNXKTBBYC2J5.webp,image,1,2024-12-18 23:25:08,2024-12-18 23:25:08,,نیم زیپ ساده,6762f484128b5,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:کرم استخوانی/مشکی/قهوه ای
فری سایز(عرص سینه63/قد78)",0,1,2024-12-18 23:14:09,2024-12-26 14:31:26,,
274,57,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD9PGR5SYSPZ3SWNM6C50JT.webp,thumbnail,1,2024-12-18 23:30:29,2024-12-18 23:30:29,,هودی ساده,6762f7d0789f3,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/قهوه ای/کرم استخوانی
فری سایز(عرض سینه63/قد77)",0,1,2024-12-18 23:29:51,2024-12-26 14:31:52,,
275,57,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFD9STF71912ZZ79XQ9QXZFX.webp,image,1,2024-12-18 23:32:17,2024-12-18 23:32:17,,هودی ساده,6762f7d0789f3,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/قهوه ای/کرم استخوانی
فری سایز(عرض سینه63/قد77)",0,1,2024-12-18 23:29:51,2024-12-26 14:31:52,,
276,57,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFDA22E7NAX30VT7MYV43B9G.webp,image,1,2024-12-18 23:36:51,2024-12-18 23:36:51,,هودی ساده,6762f7d0789f3,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/قهوه ای/کرم استخوانی
فری سایز(عرض سینه63/قد77)",0,1,2024-12-18 23:29:51,2024-12-26 14:31:52,,
277,57,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFDAF31NQ4WZASXBFQW41208.webp,image,1,2024-12-18 23:43:54,2024-12-18 23:43:54,,هودی ساده,6762f7d0789f3,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/قهوه ای/کرم استخوانی
فری سایز(عرض سینه63/قد77)",0,1,2024-12-18 23:29:51,2024-12-26 14:31:52,,
278,57,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFDAFDPFX25QW05BSR113D8Y.webp,image,1,2024-12-18 23:44:05,2024-12-18 23:44:05,,هودی ساده,6762f7d0789f3,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/قهوه ای/کرم استخوانی
فری سایز(عرض سینه63/قد77)",0,1,2024-12-18 23:29:51,2024-12-26 14:31:52,,
279,58,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFDBBVRKN9KSCJHAQTTE0KD2.webp,image,1,2024-12-18 23:59:40,2024-12-18 23:59:40,,جاگر,6762fc2db1534,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/کرم استخوانی/قهوه ای
فری سایز(دورکمر68 الی110)
قد100",0,1,2024-12-18 23:46:52,2025-09-10 19:59:19,,
280,58,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFDBD86Q7479AC8N1HB1F5F7.webp,thumbnail,1,2024-12-19 00:00:22,2024-12-19 00:00:22,,جاگر,6762fc2db1534,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/کرم استخوانی/قهوه ای
فری سایز(دورکمر68 الی110)
قد100",0,1,2024-12-18 23:46:52,2025-09-10 19:59:19,,
281,58,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFDBDQW80BRGA6C550Z9Q5PY.webp,image,1,2024-12-19 00:00:38,2024-12-19 00:00:38,,جاگر,6762fc2db1534,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/کرم استخوانی/قهوه ای
فری سایز(دورکمر68 الی110)
قد100",0,1,2024-12-18 23:46:52,2025-09-10 19:59:19,,
282,58,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFDBGBV2195SZHEY3RY0DZ38.webp,image,1,2024-12-19 00:02:05,2024-12-19 00:02:05,,جاگر,6762fc2db1534,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/کرم استخوانی/قهوه ای
فری سایز(دورکمر68 الی110)
قد100",0,1,2024-12-18 23:46:52,2025-09-10 19:59:19,,
283,58,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFDBGXFEBGS59TYNH6QM6ZMZ.webp,image,1,2024-12-19 00:02:22,2024-12-19 00:02:22,,جاگر,6762fc2db1534,"جنس:دورس پنبه(داخل کرکی)
رنگبندی:مشکی/کرم استخوانی/قهوه ای
فری سایز(دورکمر68 الی110)
قد100",0,1,2024-12-18 23:46:52,2025-09-10 19:59:19,,
284,59,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFEZP95FKQ178WGQX2Y6VWR9.webp,thumbnail,1,2024-12-19 15:14:05,2024-12-19 15:14:05,,ست هودی و جاگر,6763d52d9597e,"جاگر فقط رنگ قهوه ای موجود می‌باشد.
هودی در 3 رنگ",0,0,2024-12-19 15:11:39,2025-05-13 21:12:36,,
285,59,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFEZPJNP9RTM95BYBGT84FG9.webp,image,1,2024-12-19 15:14:14,2024-12-19 15:14:14,,ست هودی و جاگر,6763d52d9597e,"جاگر فقط رنگ قهوه ای موجود می‌باشد.
هودی در 3 رنگ",0,0,2024-12-19 15:11:39,2025-05-13 21:12:36,,
286,59,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFEZPZT0SPE3FHFJ30MTWPN9.webp,image,1,2024-12-19 15:14:27,2024-12-19 15:14:27,,ست هودی و جاگر,6763d52d9597e,"جاگر فقط رنگ قهوه ای موجود می‌باشد.
هودی در 3 رنگ",0,0,2024-12-19 15:11:39,2025-05-13 21:12:36,,
287,60,http://cdn.mouherwear1.comhttp://cdn.mouherwear1.com/01JFQNFZV696HX0THR9F3J60TX.webp,image,1,2024-12-23 00:09:04,2024-12-23 00:09:04,,اورکت long,6768463d90d0c,"جنس:فوتر (دورو کوبیده)
رنگبندی:قهوه ای/مشکی/طوسی روشن

سایز1(عرض شانه44/عرض سینه63/قد115)
سایز2(عرض شانه48/عرض سینه65/قد120)

قسمت سرشانه اپل کار شده
پشت کار چاک دارد",0,1,2024-12-23 00:05:43,2025-09-10 19:45:40,,
